Ref,Val,Package,PosX,PosY,Rot,Side
"C17","10uF","C_0603_1608Metric",181.304197,-152.300574,0.000000,top
"C18","0.1uF","C_0603_1608Metric",184.537303,-152.292690,0.000000,top
"C19","100uF","C_0805_2012Metric",232.868199,-129.005850,0.000000,top
"C20","1uF","C_0603_1608Metric",236.220000,-129.032000,0.000000,top
"C21","C 1uF/16V (10%)","C_0603_1608Metric",199.814790,-132.999870,0.000000,top
"C22","4.7uF","C_0603_1608Metric",202.758000,-135.128000,0.000000,top
"C23","0.1 uF","C_0603_1608Metric",203.104212,-132.347801,180.000000,top
"C24","0.1uF/50V","C_0603_1608Metric",206.270824,-133.802845,0.000000,top
"C25","0.1uF/50V","C_0603_1608Metric",196.541473,-137.601750,0.000000,top
"C26","10uF","C_0603_1608Metric",196.596352,-139.371945,0.000000,top
"C27","10uF","C_0603_1608Metric",206.284296,-135.476335,0.000000,top
"C32","0.1uF","C_0603_1608Metric",233.172000,-125.476000,0.000000,top
"C33","10uF","C_0603_1608Metric",233.172000,-127.000000,0.000000,top
"C34","0.1uF","C_0603_1608Metric",226.568000,-125.476000,180.000000,top
"C35","1uF","C_0603_1608Metric",226.568000,-127.508000,0.000000,top
"C36","1uF","C_0603_1608Metric",229.616000,-127.508000,0.000000,top
"C37","1uF","C_0603_1608Metric",228.092000,-129.032000,180.000000,top
"C38","1uF","C_0603_1608Metric",236.220000,-127.000000,0.000000,top
"C39","1uF","C_0603_1608Metric",226.686000,-157.540000,0.000000,top
"C40","1uF","C_0603_1608Metric",227.676000,-151.892000,0.000000,top
"C41","0.1uF","C_0603_1608Metric",226.686000,-160.020000,0.000000,top
"C42","0.1uF","C_0603_1608Metric",227.676000,-153.924000,0.000000,top
"C43","1uF","C_0603_1608Metric",223.879000,-153.924000,0.000000,top
"C44","1uF","C_0603_1608Metric",223.399000,-160.050000,0.000000,top
"C45","10uF","C_0603_1608Metric",229.708000,-161.402998,90.000000,top
"C46","10uF","C_0603_1608Metric",229.708000,-158.354998,90.000000,top
"C47",".1uF","C_0603_1608Metric",223.879000,-152.400000,0.000000,top
"C48","0.1uF","C_0603_1608Metric",223.371000,-157.480000,0.000000,top
"C49","C 2.2uF","C_0603_1608Metric",237.836000,-157.988000,90.000000,top
"C50","C 2.2uF","C_0603_1608Metric",232.402500,-156.064000,180.000000,top
"C51","C 0.1uF","C_0603_1608Metric",230.370500,-153.016000,-90.000000,top
"C52","C 2.2uF","C_0603_1608Metric",236.466500,-153.016000,-90.000000,top
"C53","10uF","C_0603_1608Metric",238.498500,-153.016000,-90.000000,top
"C54","C 2.2uF","C_0603_1608Metric",240.884000,-154.432000,180.000000,top
"C55","10uF","C_0603_1608Metric",240.884000,-152.400000,180.000000,top
"C56","1nF","C_0402_1005Metric",251.524000,-152.400000,0.000000,top
"D1","TPD4E1B06DCKR","TVS_TPD4E1B06DCKR",264.252000,-134.112000,-90.000000,top
"D2","TPD4E1B06DCKR","TVS_TPD4E1B06DCKR",264.252000,-138.684000,-90.000000,top
"D3","TPD4E1B06DCKR","TVS_TPD4E1B06DCKR",264.252000,-143.764000,-90.000000,top
"D4","TPD4E1B06DCKR","TVS_TPD4E1B06DCKR",264.252000,-148.336000,-90.000000,top
"D5","TPD4E1B06DCKR","TVS_TPD4E1B06DCKR",264.252000,-152.908000,-90.000000,top
"D6","TPD4E1B06DCKR","TVS_TPD4E1B06DCKR",264.252000,-129.540000,-90.000000,top
"D7","LESD5D5.0CT1G","TVS_LESD5D5.0CT1G",207.862706,-144.257929,180.000000,top
"D8","LESD5D5.0CT1G","TVS_LESD5D5.0CT1G",204.913606,-147.391756,180.000000,top
"D9","LESD5D5.0CT1G","TVS_LESD5D5.0CT1G",204.908004,-145.827584,180.000000,top
"D10","1N5819HW-7-F","SOD3715X145N",198.213741,-142.326374,0.000000,top
"D11","BLUE LED","LED_0805_2012Metric",211.461473,-141.224000,0.000000,top
"IC1","HT7550-1","SOT89",204.611324,-141.181361,-90.000000,top
"J1","USB_B_Micro","USB_Micro-B_Amphenol_10118194_Horizontal",198.852000,-161.420000,0.000000,top
"J2","Conn_01x11","PinSocket_1x11_P2.54mm_Vertical",255.616000,-127.092000,0.000000,top
"J3","Conn_01x11","PinSocket_1x11_P2.54mm_Vertical",259.680000,-127.092000,0.000000,top
"J4","Conn_01x02","PinSocket_1x02_P2.54mm_Vertical",259.680000,-156.464000,0.000000,top
"J5","Conn_01x02","PinSocket_1x02_P2.54mm_Vertical",255.616000,-156.464000,0.000000,top
"J6","Conn_01x07","PinSocket_1x07_P2.54mm_Vertical",218.948000,-143.256000,0.000000,top
"Q1","BC818","SOT-23",185.341500,-124.902000,0.000000,top
"Q2","BC818","SOT-23",189.343261,-129.626374,0.000000,top
"R1","CAT10-222J4LF","RESCAV50P200X100X55-8N",252.273429,-139.140858,0.000000,top
"R2","CAT10-222J4LF","RESCAV50P200X100X55-8N",252.273429,-133.480311,0.000000,top
"R3","CAT10-222J4LF","RESCAV50P200X100X55-8N",252.273429,-144.030000,0.000000,top
"R4","CAT10-222J4LF","RESCAV50P200X100X55-8N",252.273429,-148.844000,0.000000,top
"R5","CAT10-222J4LF","RESCAV50P200X100X55-8N",252.273429,-128.283014,0.000000,top
"R17","R 22.1k (1%)","R_0603_1608Metric",196.613970,-132.995927,0.000000,top
"R22","R 47.5k (1%)","R_0603_1608Metric",196.650224,-134.663654,0.000000,top
"R23","1K(1%)","R_0603_1608Metric",203.008457,-129.136667,0.000000,top
"R24","R 10k (1%)","R_0603_1608Metric",206.243672,-129.118620,0.000000,top
"R25","R 10k (1%)","R_0603_1608Metric",192.498359,-124.955468,-90.000000,top
"R26","R 10k (1%)","R_0603_1608Metric",190.799404,-124.969281,90.000000,top
"R27","5.1","R_0603_1608Metric",211.328000,-138.976539,0.000000,top
"R28","1M","R_0603_1608Metric",251.552000,-153.924000,180.000000,top
"U1","ADS1299IPAGR","QFP50P1200X1200X120-64N",232.664000,-139.958000,180.000000,top
"U2","ESP32-S2-MINI-1","ESP32-S2-MINI-1",186.403741,-143.216374,90.000000,top
"U3","CP2102N-A02-GQFN28R","IC_CP2102N-A02-GQFN28R",198.101400,-127.556674,90.000000,top
"U4","LM2664M6","SOT95P280X145-6N",232.905001,-159.437000,0.000000,top
"U5","TLV70025QDDCRQ1","SOT95P280X110-5N",241.392000,-157.480000,0.000000,top
"U6","TPS72325","SOT95P280X145-5N",233.418500,-153.016000,90.000000,top
"U7","~","CAP_CA0612_3P2X1P6_YAG",248.504000,-133.604000,0.000000,top
"U8","~","CAP_CA0612_3P2X1P6_YAG",248.504000,-139.008000,0.000000,top
"U9","~","CAP_CA0612_3P2X1P6_YAG",248.504000,-144.062986,0.000000,top
"U10","~","CAP_CA0612_3P2X1P6_YAG",248.504000,-149.000985,0.000000,top
"U11","~","CAP_CA0612_3P2X1P6_YAG",248.504000,-128.524000,0.000000,top
